ID,Major,Gender,Age,School_Type,Language,Highschool_Sector,Highschool_Grade,Semester_1_GPA,Semester_2_GPA,Semester_3_GPA,Current_CGPA,Programming_Subjects_GPA,Maths_GPA,Survey_Average,Attendance_Warnings,Behavioural_Warnings
202200001,DSAI,Male,19,Private,English,Maths,65.61603037277398,2.9016074945900856,3.1766909883352423,3.483060449742809,3.19,2.88,2.88,3,1,0
202200002,DSAI,Male,20,Private,English,Maths,71.52724942368182,3.6204639039559945,3.410189354391058,3.582235207409614,3.54,2.77,2.77,1,1,2
202200003,DSAI,Female,20,National,Arabic,Science,76.14890767948819,2.067443103767933,2.14153231921154,2.598833571831884,2.27,2.49,3.16,3,2,0
202200004,IT,Male,20,Private,English,Maths,66.02395985752953,1.42615617422108,3.1049617818709065,2.1182971580495207,2.22,3.03,2.29,1,0,3
202200005,DSAI,Male,20,International,English,Science,87.38665227362482,2.48804948861483,1.8276466944823284,2.6266152962675684,2.31,2.7,2.85,3,3,3
202200006,DSAI,Male,20,National,Arabic,Science,75.16853266301905,3.3878816984047666,2.3928014801397683,1.835887504556853,2.54,3.41,2.39,4,3,2
202200007,DSAI,Female,19,National,Arabic,Science,65.10267278756125,2.0161319504480897,2.2687255804406274,2.8787444943476492,2.39,3.37,3.09,2,1,2
202200008,DSAI,Male,20,Private,Arabic,Maths,69.69969850313338,2.5034996579995226,1.9697366977000996,2.3136706255277324,2.26,2.77,3.53,2,2,1
202200009,SWD,Male,18,National,English,Maths,78.96084797435554,2.205921541480037,2.9920716284720394,2.7249523410431875,2.64,2.66,3.31,3,0,2
202200010,SWD,Male,20,Private,English,Science,66.14004236718297,3.4621328309702117,3.0018034439621144,3.1396047822786843,3.2,3.17,3.49,4,2,2
202200011,SWD,Male,19,Private,English,Maths,65.4215774936434,2.364695058645907,1.892081380010239,1.8459472663052556,2.03,3.41,3.68,4,2,0
202200012,DSAI,Female,18,Private,Arabic,Maths,88.6467570675306,3.1082446943917708,2.8215307578546103,2.3718465096097114,2.77,3.18,3.77,5,2,2
202200013,SWD,Female,18,Private,English,Maths,65.38994696336594,3.368443208558163,1.5273121542005128,3.0416371019250987,2.65,3.04,2.85,3,0,0
202200014,DSAI,Male,19,National,Arabic,Science,90.7098472879145,1.9218462855829612,2.65847004673437,2.898796904796561,2.49,3.74,2.74,1,2,3
202200015,SWD,Female,20,Private,English,Science,85.34595794304906,2.015671008635429,2.818727866697842,2.486292295473821,2.44,2.74,3.26,5,2,2
202200016,DSAI,Male,20,National,English,Science,73.3544189944715,3.153602079388704,2.4574778775511033,2.613474105584263,2.74,2.8,2.27,2,3,3
202200017,DSAI,Male,18,National,Arabic,Maths,91.11157512411434,2.9500711876689576,2.85196015837961,2.760074932206194,2.85,2.29,2.79,1,1,3
202200018,DSAI,Female,20,National,English,Maths,66.9016389125722,2.1368841380814065,2.4509700012836553,2.7279849198391237,2.44,3.94,3.09,1,0,3
202200019,DSAI,Female,18,International,English,Maths,69.0941779136837,2.800966092851195,2.081679226033374,2.8196595885748055,2.57,3.03,4.0,4,0,1
202200020,DSAI,Male,19,Private,English,Science,81.97065112598392,2.740722093089019,2.583801174137553,2.57,2.63,3.38,3.4,4,2,0
202200021,DSAI,Male,19,National,Arabic,Science,92.47114619015053,3.0682966813793913,1.4322535467045028,2.592333304716824,2.36,4.0,2.5,4,0,0
202200022,DSAI,Male,19,Private,Arabic,Maths,65.18449619373509,2.472483052279491,2.154836155498802,1.6033172596385032,2.08,3.03,2.47,1,3,3
202200023,DSAI,Male,19,Private,English,Maths,80.07406172725348,2.615136770570723,3.487643489772864,2.6632505033745293,2.92,2.84,3.41,2,2,0
202200024,DSAI,Female,20,National,English,Science,86.81843829218127,2.225574358146643,2.916571362740754,1.0512107298808144,2.06,3.09,3.13,1,3,2
202200025,DSAI,Female,19,National,Arabic,Science,91.6289271153373,2.714791617700315,2.689461494031103,4.0,3.13,3.13,3.17,3,0,2
202200026,SWD,Male,18,Private,English,Maths,79.1665437238629,2.486965354448015,2.5202129520699454,1.9694878914789187,2.33,3.93,3.24,2,2,1
202200027,DSAI,Female,20,National,Arabic,Maths,79.97673625280466,2.515817285468092,1.4827016088560299,2.598486915703553,2.2,3.58,2.59,3,2,1
202200028,DSAI,Female,20,Private,Arabic,Science,90.77860579278337,3.292826786695976,3.4046964437318272,3.698456748592079,3.47,2.88,2.62,1,0,2
202200029,IT,Male,18,Private,Arabic,Maths,72.748810191907,1.7868300347200456,2.215281008539819,1.457868145393653,2.15,3.14,3.41,4,1,1
202200030,DSAI,Male,19,National,Arabic,Maths,83.42660495161364,3.335019653177646,2.5961975617076787,3.879672741633536,3.27,3.31,2.57,2,0,1
202200031,IT,Female,20,Private,Arabic,Maths,68.96966477481668,2.4559164146824872,2.022942825000145,2.59792030304315,2.36,3.24,2.96,4,3,2
202200032,DSAI,Female,19,Private,English,Maths,91.88845027348563,1.4114875911801041,2.023998094148241,2.771001975412124,2.07,3.11,2.38,1,0,3
202200033,DSAI,Female,20,National,Arabic,Maths,79.17577466226335,2.9454113431572977,2.433510834065543,2.8520024593980295,2.74,3.03,2.43,5,2,3
202200034,SWD,Female,18,Private,Arabic,Science,83.82385688511229,3.089359556510807,3.284339130785437,3.273419432759697,3.22,2.31,2.53,3,3,0
202200035,DSAI,Female,19,National,English,Science,69.04743230304626,3.138112462982899,3.1385498645860967,4.0,3.43,3.57,3.48,4,1,1
202200036,DSAI,Female,19,Private,Arabic,Science,67.87269192533341,2.9280629442329547,3.2754000479594896,2.780119847299518,2.99,2.88,2.76,5,2,1
202200037,IT,Female,20,Private,Arabic,Science,91.77613853855595,3.7121565980028737,1.9557486191114661,3.0282292799572956,2.9,2.19,2.76,3,2,3
202200038,DSAI,Female,18,Private,Arabic,Maths,81.23619258961607,3.256284271504184,2.966971322924576,3.058789726987475,3.09,3.34,2.63,4,1,1
202200039,DSAI,Male,19,National,English,Science,74.28148313468121,2.828076829828513,2.5515318621163594,3.660431155432379,3.01,3.32,1.99,5,0,3
202200040,DSAI,Male,20,National,Arabic,Science,91.5562875074823,2.5230794592100834,3.1338147783678103,1.94,2.53,3.25,3.43,5,2,1
202200041,DSAI,Female,20,National,Arabic,Maths,85.66763926979772,1.8881492173007328,1.7992013029313945,1.6862248193699827,1.79,3.88,3.2,3,3,2
202200042,IT,Female,18,National,Arabic,Science,72.97097492968018,2.6604911859385725,3.4352538200781275,2.7342193176212377,2.94,2.24,2.76,2,3,1
202200043,SWD,Female,19,Private,Arabic,Maths,92.94966157315702,3.171953819345139,3.429119672285991,3.503001605265885,3.37,2.54,2.97,4,0,0
202200044,SWD,Male,19,National,Arabic,Maths,91.87409790299809,0.08292936243462468,0.8341669993106574,0.0,0.31,3.82,2.28,4,1,1
202200045,SWD,Male,19,National,Arabic,Maths,79.23505695339001,2.5462418924916195,3.210245133126832,1.752496510069084,2.5,3.58,3.01,1,3,2
202200046,DSAI,Female,20,Private,English,Maths,84.48016579696854,2.4857217396437514,2.328772285025504,4.0,2.94,2.81,3.06,2,0,0
202200047,IT,Male,19,National,Arabic,Maths,86.0686618730298,3.5428121038869973,2.6297729887126517,3.7196807911388596,3.3,2.02,2.92,4,3,0
202200048,DSAI,Female,19,National,Arabic,Maths,79.03523040953561,3.0846005954707945,2.780357828327067,2.919932175713051,2.93,2.75,2.71,1,0,2
202200049,DSAI,Male,20,National,Arabic,Maths,66.89310824243398,3.2247245425497475,2.9167465187235417,3.383882630127087,3.18,3.15,3.41,5,0,3
202200050,DSAI,Male,19,National,Arabic,Maths,73.45128744827122,2.736431646395716,2.8251402567349997,3.2566068896906764,2.94,3.31,2.99,2,3,3
202200051,IT,Female,19,National,Arabic,Science,66.71542974543904,3.2881014902592156,2.515483825947857,3.9,3.23,2.89,3.55,2,0,3
202200052,SWD,Male,20,National,English,Science,70.26858272312313,3.3513411920135225,3.497292046122451,3.116231139684385,3.32,3.34,2.84,1,0,3
202200053,DSAI,Female,20,National,Arabic,Maths,71.40087475073992,2.8105456393402797,2.896858466697233,3.086159669666027,2.93,2.59,4.0,5,2,2
202200054,DSAI,Male,20,Private,English,Maths,65.33456920124775,1.4714868323273609,2.894866524100041,2.6749976163777616,2.35,3.31,3.31,3,0,0
202200055,DSAI,Male,20,International,English,Maths,66.6839223939775,2.298198924451187,2.7231013237445936,2.394306052639711,2.47,3.49,2.93,4,3,2
202200056,DSAI,Male,18,National,English,Maths,73.7890333392005,2.1068100702577937,2.525370928937106,1.9686770049017346,2.2,2.59,3.12,5,0,3
202200057,SWD,Male,18,National,Arabic,Maths,89.18360868130361,2.620602351020689,2.6347249331234597,1.28,2.18,2.3,2.64,1,3,0
202200058,DSAI,Male,19,National,Arabic,Maths,66.11909616548175,2.736126555831062,3.2834174219662895,2.993100022904949,3.0,2.92,2.99,1,2,1
202200059,DSAI,Male,19,National,Arabic,Science,72.29764317438267,2.188892118404566,2.026804816647917,2.393631136202854,2.2,2.59,3.26,5,3,0
202200060,DSAI,Female,20,International,English,Science,80.61710679242535,3.4507857071059553,3.5409690709041466,3.59192543853563,3.53,2.8,3.11,1,2,1
202200061,SWD,Female,19,National,English,Maths,86.98654204951318,2.7520007223759975,2.3776057929421492,2.720539374931345,2.62,3.25,3.73,1,3,3
202200062,DSAI,Female,19,National,Arabic,Maths,70.9200963807495,3.768536538386492,2.9702583328106,3.418434307370319,3.39,3.09,4.0,1,0,2
202200063,DSAI,Female,20,National,English,Maths,83.44291984202032,1.8241576227642267,1.9603441675817206,1.0964590895577757,1.63,2.74,2.62,4,2,3
202200064,DSAI,Male,19,National,Arabic,Science,71.15832632878735,2.918980763482711,3.542976141281127,1.71,2.72,2.55,3.25,3,1,3
202200065,DSAI,Female,19,National,Arabic,Science,92.56296379245117,3.236553060358178,2.8105675455379076,1.733471907291593,2.59,2.14,3.68,3,2,0
202200066,SWD,Female,20,National,English,Science,90.43616865358956,3.201143394761303,1.9171927946798872,2.3682833229276232,2.5,3.0,3.02,1,2,0
202200067,DSAI,Female,19,Private,English,Science,69.37774869208049,2.7876534654972245,1.9255135810148771,2.3973864626391403,2.37,3.06,3.26,3,0,2
202200068,SWD,Female,18,International,English,Maths,66.3711198094563,2.707612144557468,2.579310893169505,2.17,2.49,2.63,3.78,2,2,3
202200069,SWD,Male,19,Private,Arabic,Maths,81.46061793494161,3.2474428360797147,2.787907638982845,3.6117758089512213,3.22,3.88,2.88,3,1,3
202200070,DSAI,Female,18,Private,English,Science,72.64263275504605,3.3642515063879896,3.559530520533734,2.9294706656433718,3.28,3.34,3.53,2,1,1
202200071,SWD,Male,18,Private,Arabic,Maths,91.9224978968967,0.9601654807962036,0.3381579508276604,1.6242310336369548,0.97,3.36,3.75,2,3,1
202200072,DSAI,Female,20,National,English,Maths,69.83696202392522,3.4240185291399428,2.160357387549746,2.0245793754708354,2.54,2.97,3.19,2,0,0
202200073,DSAI,Male,18,International,English,Science,72.79414927827878,1.7703254759824545,2.6407871826143734,2.106033419777865,2.17,3.33,3.18,5,1,2
202200074,DSAI,Male,20,Private,English,Science,83.67901600868973,1.9268185187713507,1.6050640220855186,2.1930193326088285,1.91,3.48,2.51,4,2,0
202200075,DSAI,Female,18,International,English,Maths,87.08616495255728,2.764409833569646,2.67249450870818,2.912539374015905,2.78,2.48,2.72,3,3,2
202200076,IT,Female,20,National,English,Maths,67.72403077516941,3.3443259175137134,2.122333582915428,1.6568405116046958,2.37,3.11,2.94,1,3,2
202200077,SWD,Male,18,National,Arabic,Maths,79.64096327810425,2.8786583490204096,2.946028623722233,2.340664460623052,2.72,2.71,2.86,4,0,1
202200078,SWD,Male,19,Private,English,Science,92.70490306838492,0.31259396587118227,2.666280651746362,3.88,2.29,3.29,3.16,5,3,1
202200079,IT,Male,18,Private,Arabic,Science,75.69496499638967,4.0,4.0,4.0,4.0,2.2,3.1,3,0,0
202200080,DSAI,Male,20,National,English,Maths,92.78112079384832,1.523537922625302,1.9579191848241848,1.7143331179759387,1.73,3.84,3.44,5,1,0
202200081,IT,Female,19,National,English,Maths,72.62383664496176,3.3413091268523445,2.7335262666473015,2.326776846091086,2.8,3.76,3.27,5,1,3
202200082,DSAI,Female,20,International,English,Maths,87.4377083966465,2.064527868629278,1.6487915929465808,1.341101496548303,1.68,3.46,3.95,5,1,3
202200083,DSAI,Female,20,National,English,Science,87.53337157377497,2.3753128244603805,1.5662382872521154,1.6752497441568694,1.87,2.7,2.57,1,1,1
202200084,SWD,Female,20,National,Arabic,Maths,87.62176864078636,2.365461283664624,2.8353949123327316,2.698565073301702,2.63,2.88,2.55,1,1,0
202200085,DSAI,Male,18,Private,English,Science,79.25911577078246,2.8103573496876506,2.675486109440922,1.8918957202567683,2.46,3.05,3.38,1,2,0
202200086,DSAI,Female,20,National,Arabic,Maths,78.58086139199817,2.255785736589754,1.399537131148449,1.62,1.76,2.1,2.19,5,0,3
202200087,DSAI,Male,18,National,English,Science,67.82097009128373,2.8308149340678326,2.334158239955453,2.992466115745013,2.72,2.17,2.97,5,0,0
202200088,DSAI,Female,20,National,English,Science,73.76165812803718,1.6749976780326252,2.1201771540714502,3.81,2.54,3.5,2.71,2,2,0
202200089,IT,Male,19,International,Arabic,Maths,67.05057074896936,2.7886193226337657,3.275409225521816,0.76,2.27,2.6,3.29,5,3,0
202200090,DSAI,Male,19,Private,Arabic,Maths,78.18654901104036,2.7732014075732776,2.3181402461992837,2.6404085674873534,2.58,2.92,3.58,5,3,0
202200091,DSAI,Female,18,Private,Arabic,Science,80.77782733217597,2.961665038209329,2.6693679832122377,2.6398335726117277,2.76,2.78,3.2,5,1,0
202200092,DSAI,Male,18,International,Arabic,Maths,77.0094103564084,2.6358533446378614,3.534618401984871,2.9284661007272854,3.03,2.84,3.6,4,0,1
202200093,DSAI,Male,19,International,Arabic,Maths,84.51229137666331,1.480937732411073,1.9959568445412978,1.5646040394870722,1.68,2.82,3.01,4,0,3
202200094,DSAI,Male,18,Private,Arabic,Maths,80.51163611546502,3.5901288639771716,3.506404585582641,3.667175522448135,3.59,1.89,3.12,5,3,0
202200095,IT,Female,20,National,Arabic,Science,72.48031483958438,2.6414955054467812,3.4369387264394353,3.1926772436066386,3.09,2.79,3.32,3,1,1
202200096,IT,Male,19,International,English,Maths,72.22913097150695,3.8496995336031197,3.853238431269351,3.81550075202452,3.84,2.58,3.42,1,2,1
202200097,SWD,Female,18,National,Arabic,Maths,73.96467762766012,2.311269863463183,1.9945508723654495,2.5462116995137527,2.28,3.17,3.52,3,2,3
202200098,SWD,Male,19,International,English,Science,67.5182035292798,2.2996650336474467,1.9310428677932001,4.0,2.74,3.38,2.54,1,3,3
202200099,DSAI,Male,18,Private,English,Maths,92.13849668225191,3.523134979053436,3.249896121934873,3.674270785641839,3.48,2.61,2.38,2,0,1
202200100,IT,Female,18,National,Arabic,Science,67.42726227525178,2.9021123473871038,2.287686929138462,4.0,3.06,2.44,4.0,1,2,1
202200101,DSAI,Female,20,National,Arabic,Science,68.20182913831414,2.8052165151033557,3.059983537878126,2.9588171491178414,2.94,3.11,2.6,4,2,2
202200102,DSAI,Female,20,National,Arabic,Maths,77.38630643026455,3.6049819887545116,3.4153817496414254,3.502925941412587,3.51,2.74,2.51,4,0,0
202200103,DSAI,Male,19,National,Arabic,Maths,73.40471631319224,2.6652619602375416,3.1360334883734966,1.8727493678626153,2.56,3.76,2.92,4,0,1
202200104,SWD,Male,20,Private,English,Maths,83.71734201433244,1.9805741311190492,1.6570554751608964,2.9043291939274973,2.18,3.04,2.36,2,3,1
202200105,SWD,Female,18,National,English,Science,73.63306590052608,1.8317399454614165,3.134863991438105,1.8812656216136567,2.28,2.25,2.88,1,3,1
202200106,SWD,Female,18,Private,English,Science,85.95076378920058,1.2654944113880457,2.53393846407145,2.4491514254998346,2.08,3.35,3.92,2,1,3
202200107,DSAI,Male,20,National,English,Maths,92.22819968139139,3.193674122996475,2.987056942510388,3.8947620848016324,3.36,3.03,3.01,5,2,2
202200108,DSAI,Female,20,Private,English,Science,75.38262167421628,2.7764970122019634,2.626962620126545,2.4395009236622966,2.61,2.73,2.98,2,3,3
202200109,SWD,Female,18,National,Arabic,Maths,72.9880182365165,2.056944040398951,2.4856984858254263,2.296561922883086,2.28,3.75,1.67,4,0,0
202200110,DSAI,Male,18,National,Arabic,Science,84.59710344316811,3.5615212981244073,2.7316524418979626,3.1643281014799127,3.15,2.81,2.3,4,1,0
202200111,DSAI,Female,20,International,Arabic,Science,86.80798088581604,1.6843756070542497,3.2971123497953077,2.8370988281397365,2.61,3.64,3.36,1,0,2
202200112,DSAI,Female,20,National,English,Science,87.31654723148037,1.8147974349065406,2.4434122279613093,1.3822807584869938,1.88,3.36,2.88,1,3,0
202200113,SWD,Male,20,Private,Arabic,Maths,92.05101940323533,2.8631101175410674,2.730650778038066,2.33072013764319,2.64,3.58,2.46,2,0,1
202200114,DSAI,Female,19,National,English,Maths,85.18060912433002,3.2057234151295666,2.907849675026383,1.37,2.49,3.46,2.91,4,0,0
202200115,SWD,Male,18,National,English,Science,66.12789033526364,2.9854847974351824,2.073741280917765,1.707600125890949,2.26,2.22,3.3,4,1,3
202200116,DSAI,Female,19,National,English,Science,85.96702819538102,3.194766904349889,0.7136856495685266,3.157041784827558,2.36,3.11,2.95,1,1,2
202200117,SWD,Female,19,Private,English,Science,68.89952774724897,2.638881233177584,2.410304505730996,3.0073946515886463,2.69,3.06,3.08,5,3,1
202200118,DSAI,Male,19,National,Arabic,Maths,79.28895636706685,2.4919068256309402,2.671848872653416,3.33,2.83,3.37,3.09,3,2,2
202200119,DSAI,Female,19,Private,Arabic,Science,69.45249486736763,2.618541055653632,2.7710461901509076,2.359911348123329,2.58,2.61,3.1,5,1,0
202200120,SWD,Male,18,National,English,Maths,84.4319176624262,2.4535908109096347,1.1941251161380886,4.0,2.55,3.13,3.49,5,1,2
202200121,DSAI,Male,19,National,English,Science,79.95122257516286,3.6889179768528404,3.2415963704247086,3.69,3.54,3.01,3.26,5,3,1
202200122,DSAI,Female,20,International,Arabic,Maths,78.33593908384391,2.443344276343983,1.922021444097828,2.0016268156777883,2.12,2.3,2.54,5,1,0
202200123,DSAI,Male,18,National,English,Maths,90.42730173605122,1.3759236530349603,2.715403585761174,1.3933967333709176,1.83,4.0,3.25,4,2,1
202200124,DSAI,Male,20,National,English,Science,80.55852409862847,2.4437956953269104,3.072458318028293,2.5578260767507643,2.69,3.06,4.0,2,2,2
202200125,DSAI,Male,18,National,Arabic,Science,91.23942206135135,3.167172996828554,2.3335706086933508,2.634255179276367,2.71,3.89,2.69,4,0,0
202200126,SWD,Male,20,National,English,Maths,65.6577804609545,3.702007751609212,3.536879319133745,3.6922130060772176,3.64,3.49,3.31,3,1,0
202200127,DSAI,Female,20,Private,English,Maths,65.14418717510901,1.4034277675086748,1.7375620172324515,2.31,1.82,3.09,2.33,2,0,1
202200128,DSAI,Male,18,Private,English,Maths,71.66288656965885,3.1159167257550147,3.097122465734485,3.2898888684552103,3.17,3.42,3.23,3,2,3
202200129,DSAI,Female,19,International,Arabic,Science,92.49035169989416,1.9181041163628574,2.851896137879222,2.7527671669328564,2.51,3.14,2.36,1,1,2
202200130,DSAI,Male,19,National,Arabic,Maths,80.07128991959961,2.805933750044181,2.135739505634585,2.577987094388543,2.51,3.01,3.01,4,1,1
202200131,DSAI,Male,19,National,English,Science,72.3624022227464,3.027227625193193,3.196593414953672,3.042103836791605,3.09,2.78,2.85,3,1,0
202200132,IT,Male,20,International,Arabic,Science,83.34977397301772,2.6200963800734876,3.308116596477497,2.45513910345293,2.79,2.91,2.78,1,3,1
202200133,DSAI,Female,19,National,English,Science,77.57335349928137,3.458000590125571,3.6194899442972694,3.132791661212852,3.4,3.13,3.44,5,0,1
202200134,DSAI,Male,18,National,English,Science,89.35502712128228,3.1875017575274476,2.522738850957844,3.3319259248779436,3.01,4.0,2.82,4,2,0
202200135,DSAI,Male,20,Private,Arabic,Science,89.78158239724743,3.216381468406302,3.2803165538368946,2.2150842529090107,2.9,2.79,2.86,1,2,1
