ID,Major,Gender,Age,School_Type,Language,Highschool_Sector,Highschool_Grade,Semester_1_GPA,Semester_2_GPA,Semester_3_GPA,Current_CGPA,Programming_Subjects_GPA,Maths_GPA,Survey_Average,Attendance_Warnings,Behavioural_Warnings
202200136,DSAI,Female,20,Private,English,Science,90.3993175180763,1.4267518884753763,1.3706142298328086,1.5258129322482887,1.44,2.98,3.12,2,0,3
202200137,SWD,Male,19,National,English,Science,90.23814180873072,3.306951966271943,3.650615882402608,3.442908600334245,3.47,2.98,3.34,4,2,1
202200138,DSAI,Female,19,Private,Arabic,Maths,87.5835123235961,2.3770940426341114,2.243200369092095,2.4453197836850524,2.36,3.14,4.0,5,2,2
202200139,SWD,Female,20,National,English,Science,82.30509942938465,2.093261644299018,2.0435041157306273,2.0800423556534624,2.07,2.68,3.59,3,3,0
202200140,DSAI,Male,20,National,English,Science,79.38105095214415,3.2977532288959366,3.2463034039561687,3.502711726089326,3.35,2.72,3.32,3,1,0
202200141,SWD,Male,18,National,Arabic,Maths,77.70085230963066,2.1937023540011067,3.4190020805320245,3.5183510692382085,3.04,2.69,2.81,1,1,2
202200142,DSAI,Male,19,Private,Arabic,Maths,78.99840558234528,2.9693232921283164,3.0946371187668276,3.6172790883229884,3.23,2.91,2.6,3,2,1
202200143,DSAI,Male,18,National,Arabic,Science,78.69793843951078,1.5251497401718601,1.988025774660381,3.74,2.42,3.11,2.99,3,0,2
202200144,DSAI,Female,20,National,English,Science,78.8137043577405,3.888040674123424,3.1643610570755243,3.1741659986040207,3.41,3.52,3.34,2,1,3
202200145,SWD,Male,19,National,Arabic,Maths,70.8310000581351,3.6939642368079557,3.574489668500306,3.6948162785543595,3.65,3.55,3.41,4,0,2
202200146,DSAI,Male,20,Private,Arabic,Maths,84.60213024972344,3.323336141356204,3.3592534566559857,2.32,3.0,2.92,3.07,3,1,2
202200147,SWD,Male,18,Private,Arabic,Maths,77.9898472967286,3.1093816767696447,3.3860237720703434,3.208220943790282,3.23,3.01,3.64,1,3,0
202200148,DSAI,Female,20,National,Arabic,Maths,87.92330689242097,2.8185746192624594,2.256057543608032,3.098501426410888,2.72,3.32,4.0,1,3,0
202200149,DSAI,Female,18,Private,Arabic,Science,82.69217054659484,2.6559226583709035,2.670535447126865,3.3124357518856793,2.88,2.95,3.14,1,2,1
202200150,DSAI,Female,19,National,English,Science,90.46841144569476,3.0622030410521193,2.851188795149824,3.064696664299436,2.99,3.54,2.49,2,0,0
202200151,DSAI,Male,18,National,English,Maths,81.06941125803769,2.482950465874939,3.2599691178591854,2.145493369038652,2.63,2.72,3.19,3,1,2
202200152,DSAI,Male,18,National,Arabic,Science,70.1912457638058,3.4686032880806823,3.383765415373179,3.806067225369702,3.55,2.28,1.9,1,2,1
202200153,DSAI,Male,19,National,English,Science,74.09228437926004,2.7392604792330597,2.5523561858329433,3.175008321027767,2.82,3.12,2.72,4,0,1
202200154,DSAI,Female,18,National,Arabic,Science,91.8815507831463,2.6241890722878267,2.4804634284132674,1.9958662747559992,2.37,3.92,2.46,5,1,2
202200155,SWD,Female,19,Private,English,Science,86.90052226073132,1.464889792014879,1.9086976021025581,2.107093088534915,1.83,2.88,3.18,1,1,2
202200156,DSAI,Male,19,National,Arabic,Maths,76.19232853525607,2.99882189528713,2.0171494085674473,2.7887936516550287,2.6,3.17,3.23,4,2,1
202200157,DSAI,Female,20,National,English,Maths,72.64483475438361,3.132220910405887,3.198525738354965,3.4319118602450267,3.25,3.1,3.35,3,2,2
202200158,DSAI,Female,19,Private,English,Maths,84.94931646179037,3.303252356234098,2.357878105080193,3.464420060033498,3.04,2.98,2.28,5,3,0
202200159,DSAI,Female,18,National,English,Science,73.67801293590861,2.4784986482437157,3.1074660002486723,2.4902487552216783,2.69,2.78,2.06,1,3,3
202200160,DSAI,Female,20,Private,Arabic,Maths,66.01238715615354,1.2338215434192326,1.6622095600222815,2.857811474633592,1.92,3.39,3.21,1,3,0
202200161,DSAI,Male,18,National,English,Maths,81.67209924815884,2.1916912620224256,2.2178624934729294,1.5327036177457583,1.98,3.75,3.44,2,0,0
202200162,DSAI,Female,20,Private,Arabic,Science,83.79631693918115,2.602636344327429,2.6879399197353497,1.6303846118405834,2.31,2.88,2.66,2,1,0
202200163,SWD,Female,19,National,Arabic,Maths,82.29894843373592,2.0313398242684273,3.2786119161097136,2.584505716760206,2.63,2.71,3.29,5,3,3
202200164,SWD,Male,18,National,English,Science,86.14053237365096,3.584926736582554,3.4119260739840347,3.270612644458885,3.42,3.35,3.2,5,0,2
202200165,SWD,Male,18,International,English,Science,67.18401112692484,3.3299653438098913,3.447373269340478,2.9983500233911724,3.26,3.66,3.1,5,3,3
202200166,DSAI,Female,18,International,Arabic,Maths,67.84193251458179,3.6802703890989044,3.8904501962743216,1.67,3.08,2.76,2.84,4,3,1
202200167,DSAI,Female,19,Private,Arabic,Maths,90.54330852704632,3.099963560652898,2.7015556652356496,2.901151164811843,2.9,4.0,3.86,3,3,0
202200168,DSAI,Male,19,Private,Arabic,Maths,68.75338293358317,2.933681252140552,2.963211277618574,1.49,2.46,2.87,2.17,4,2,2
202200169,DSAI,Female,20,National,Arabic,Science,82.77807481389361,3.137305177891005,2.7228316304902296,3.477128479873012,3.11,2.39,2.27,2,0,3
202200170,DSAI,Male,20,National,English,Science,76.64960665625959,3.225348993369488,3.477957984278288,2.627975909061987,3.11,3.54,2.98,4,3,2
202200171,DSAI,Male,19,Private,English,Science,86.78727346978226,3.019429104368825,2.9122429336648845,1.8796049672639643,2.6,3.74,3.69,5,0,3
202200172,DSAI,Female,18,International,English,Maths,70.57887457341715,2.602414562944743,2.65512953330507,2.5298949209921635,2.6,2.72,2.66,3,3,3
202200173,DSAI,Female,19,Private,English,Science,89.20660895998473,3.202091671743256,2.9273720675062354,2.528165074989067,2.89,3.39,1.58,3,0,2
202200174,DSAI,Female,20,Private,Arabic,Science,70.95594682966666,2.8466696471639956,3.1818060375919046,2.9975469923076385,3.01,2.35,3.58,5,0,0
202200175,DSAI,Male,20,National,English,Science,81.58484049946924,2.6467169796826653,2.4460705047716162,2.713290821883792,2.6,3.04,2.36,1,3,0
202200176,DSAI,Male,20,International,Arabic,Maths,89.7338815807627,3.0683315778236504,2.7849114936907333,3.0858359570757568,2.98,3.75,3.43,5,3,3
202200177,DSAI,Male,18,National,English,Science,73.16522511761873,2.3588637248839697,2.3723988249034824,3.547606511944812,2.76,3.19,3.22,4,3,2
202200178,DSAI,Male,18,National,English,Science,71.65973978312526,3.282085181346894,3.1526490420866176,3.168949039237906,3.2,2.96,2.98,4,0,2
202200179,DSAI,Female,20,Private,English,Science,91.96003211432115,3.076276377552954,3.2895605575275484,3.034708804899311,3.13,3.04,2.0,5,0,0
202200180,SWD,Male,19,Private,Arabic,Science,77.30647428723726,3.257016773251438,3.4394428307607026,2.349048494105767,3.02,4.0,2.93,4,2,2
202200181,DSAI,Female,18,Private,Arabic,Science,81.56557056722234,2.9900235182186172,3.4031934762656424,2.986646109206586,3.13,2.69,3.96,4,2,3
202200182,IT,Female,19,National,English,Science,71.89044715354925,2.7014686741505374,3.006031607654752,2.8313182143872155,2.85,3.08,3.18,1,2,2
202200183,DSAI,Male,20,National,Arabic,Maths,79.40333091047187,3.8980793734322137,3.9067033015571657,3.9350218132002537,3.91,3.55,3.59,1,0,0
202200184,SWD,Male,20,National,Arabic,Maths,78.98152151461545,2.6466183951747086,3.5535876338850247,2.645527171613895,2.95,3.15,2.62,5,2,0
202200185,DSAI,Male,20,National,Arabic,Science,66.71729030097563,2.815751335234543,2.812468365516288,2.857051534377643,2.83,3.81,3.23,3,0,0
202200186,DSAI,Male,18,Private,English,Maths,86.55554308510449,3.0363345929898227,3.14301603142433,1.998932300835157,2.73,3.3,3.35,5,0,1
202200187,SWD,Female,19,Private,Arabic,Science,79.53275872208177,3.2149249597672824,2.4774731329342785,2.6106952858445784,2.77,2.91,3.01,5,3,0
202200188,DSAI,Female,20,National,English,Maths,78.75445569061338,1.2619686224001851,3.133278122322066,1.627707168537031,2.01,2.5,1.92,1,0,2
202200189,SWD,Female,20,Private,English,Science,74.64558054479124,1.6655315115599507,3.2666881864736395,2.925301228245022,2.62,2.66,4.0,4,1,0
202200190,DSAI,Male,19,International,Arabic,Maths,83.88528634047086,3.102295526452672,2.5151604569841353,3.8085544945995,3.14,2.31,2.18,5,1,2
202200191,DSAI,Male,18,National,Arabic,Maths,87.05832066481771,3.852468133669342,3.574525175541103,3.3584960682804548,3.6,3.3,3.43,3,1,2
202200192,IT,Male,18,National,Arabic,Maths,89.411974395262,3.166232036683942,3.1119550052119087,3.0608047741108133,3.11,2.62,2.86,3,3,0
202200193,SWD,Male,19,Private,Arabic,Maths,79.36408110867289,1.7795232674637627,1.1415097065418425,2.09,1.67,3.7,3.46,2,0,0
202200194,DSAI,Female,20,National,Arabic,Science,67.74358688645894,1.220559064855998,2.5654039276317904,1.2255337825016444,1.67,2.89,3.28,1,0,2
202200195,SWD,Male,20,National,Arabic,Science,75.20939651042019,2.2825228003132696,1.4284782063485322,4.0,2.57,2.2,3.22,3,1,1
202200196,DSAI,Male,20,Private,Arabic,Science,80.96509519160243,2.9312539467621543,2.787775838541569,3.285674654421912,3.0,3.06,2.79,5,3,0
202200197,DSAI,Male,19,Private,Arabic,Maths,78.3909894439045,2.9845631853350403,2.7801954957346244,2.7767778990309377,2.85,2.65,2.67,2,0,0
202200198,IT,Female,20,Private,English,Maths,74.82784046799146,3.1663844954579594,1.1707578430724768,1.5380632014693951,1.96,2.64,3.45,4,2,2
202200199,IT,Female,20,Private,English,Science,78.34782193633725,3.1530753351256378,2.2244795316154633,2.684847178408171,2.69,2.58,4.0,5,1,0
202200200,SWD,Female,18,Private,English,Science,81.3174403489203,2.3051870474430274,2.509279434987222,2.370693431394444,2.4,2.91,2.94,3,3,2
202200201,DSAI,Male,20,International,English,Maths,84.35254796572264,2.6572791459718452,3.1312550898324947,3.6631564806789765,3.15,2.72,2.32,3,2,0
202200202,DSAI,Female,20,National,Arabic,Maths,80.04837916398992,3.8122701708189286,2.301025359640187,3.3921388397650167,3.17,3.84,2.72,2,0,1
202200203,SWD,Female,20,Private,English,Science,72.62458964981643,3.533654851863703,2.8510965680642544,2.910782677565197,3.1,2.71,2.49,2,1,0
202200204,DSAI,Male,19,National,Arabic,Science,91.37972304762076,1.7190722559483813,2.398405072859982,1.9642144552283334,2.03,3.12,2.22,2,1,3
202200205,DSAI,Female,18,Private,English,Maths,88.83674056337111,3.1839625755393617,2.1190262412980854,3.0108946413092523,2.77,3.61,2.4,2,3,3
202200206,DSAI,Male,18,International,Arabic,Maths,84.67163871118927,3.604249581436127,3.431898182117044,3.5314487414258187,3.52,3.28,3.04,1,0,0
202200207,DSAI,Male,19,Private,Arabic,Maths,66.0115200118346,2.6539020663760846,3.028147216252387,2.484624689395957,2.72,2.94,2.55,3,0,2
202200208,SWD,Male,20,Private,English,Science,90.56400418795486,3.01809186753381,2.93749596713081,2.6690868873049953,2.87,2.45,2.84,5,3,2
202200209,SWD,Male,18,National,English,Science,89.07747157213782,3.3425948901371783,3.8434457941957896,3.4004631030607055,3.53,3.1,2.85,3,0,0
202200210,DSAI,Female,19,Private,Arabic,Maths,82.15087572101622,2.707487367083977,3.060324557442322,3.1622479498857796,2.98,2.61,2.33,4,3,3
202200211,SWD,Female,18,National,English,Maths,92.92214861496257,2.155913581915282,0.9635087114313337,0.18686096121516305,1.1,3.19,4.0,1,2,0
202200212,DSAI,Male,19,National,English,Maths,78.51037970132153,3.0633460022623784,2.735459388703945,2.657147816950505,2.82,3.46,2.85,2,2,3
202200213,IT,Male,20,National,Arabic,Science,81.5874809450614,2.9554621444164453,2.569444723079211,3.216896516319244,2.91,2.91,2.62,4,0,1
202200214,DSAI,Female,20,International,Arabic,Science,67.9193290877894,2.6615259929184107,2.9796755306967344,2.96686914448549,2.87,3.54,3.24,5,3,3
202200215,DSAI,Female,20,International,English,Maths,92.46883367163414,3.047091283984125,3.297057296404227,2.93357716710698,3.09,3.01,2.34,3,0,1
202200216,DSAI,Male,18,Private,Arabic,Science,91.19481091275858,1.9838129303436527,1.7981975566828372,2.055947505178878,1.95,3.03,3.26,4,2,3
202200217,DSAI,Female,19,Private,Arabic,Science,92.25116360385431,2.877304067575704,2.6887985719485203,1.7776249336952712,2.45,2.53,2.93,4,0,2
202200218,DSAI,Female,18,National,Arabic,Science,70.17258157623807,2.4799548623309295,3.0694755271510084,2.871882506074967,2.81,2.89,3.75,2,1,2
202200219,IT,Female,20,International,English,Maths,70.9768429230519,2.631794751841604,2.518504907948215,2.6459874285398675,2.6,2.81,3.09,1,3,1
202200220,DSAI,Male,18,National,Arabic,Maths,66.8167545171947,2.7812387148623885,2.9576881890301823,3.2641961517464453,3.0,3.47,2.26,3,0,0
202200221,SWD,Male,19,National,Arabic,Maths,74.0530346311612,2.2235151236657753,0.24448431936273773,1.226701754372292,1.23,2.41,2.1,4,2,1
202200222,IT,Female,19,International,English,Science,70.67120128340079,3.230643271703909,2.77206476241716,2.080408813030248,2.69,2.73,3.2,4,0,1
202200223,DSAI,Male,20,National,Arabic,Science,81.08744686882444,2.0846847454498256,1.949589302562363,4.0,2.68,2.51,3.6,4,3,3
202200224,DSAI,Female,20,Private,Arabic,Maths,80.0561627067086,2.6074399118254314,2.19069673882633,2.4160901644519055,2.4,2.56,2.91,2,0,0
202200225,DSAI,Female,19,National,Arabic,Science,70.70832826076867,3.358787832370068,3.3233443283114115,3.775771648032396,3.49,2.9,2.67,4,1,3
202200226,DSAI,Female,18,Private,Arabic,Maths,81.52791975437589,3.0625399596684155,3.6947625255222034,3.3962607265482103,3.38,2.76,4.0,1,2,0
202200227,SWD,Female,18,National,English,Maths,78.42628688147586,2.795784198404964,2.559622709550129,3.094262021012692,2.82,3.78,3.02,1,0,2
202200228,SWD,Female,20,National,English,Science,82.2040642498217,2.577584400045905,1.9404793929388204,4.0,2.84,2.82,3.09,3,1,1
202200229,SWD,Male,20,National,Arabic,Maths,78.28935448168163,1.391973448044672,2.8182717995501725,1.59863942347545,1.94,2.48,3.27,5,2,1
202200230,SWD,Female,19,International,Arabic,Maths,82.26251602110014,3.460152283524066,3.5257312856407097,3.110891829038561,3.37,2.29,3.75,2,0,1
202200231,SWD,Female,18,International,Arabic,Maths,74.14078619321492,2.417927931991877,3.1863878156998746,2.8106986045749878,2.81,3.23,4.0,5,1,3
202200232,DSAI,Male,19,Private,Arabic,Maths,74.06790878247246,2.881033669163868,2.4107870874444255,2.5250398305861586,2.61,3.76,3.25,4,3,1
202200233,DSAI,Male,18,Private,Arabic,Science,73.00013210506263,3.3382275191430324,2.8446995628569427,2.6818713475469416,2.95,2.48,2.02,4,2,0
202200234,SWD,Male,18,International,English,Science,81.91279334368416,3.6307112470850487,3.7100871738772807,3.7050868030099973,3.68,3.15,3.41,2,3,1
202200235,DSAI,Male,19,National,English,Maths,92.1194679481157,2.960907542815008,3.0815347030019407,3.211948185641607,3.08,2.88,3.8,2,0,1
202200236,SWD,Female,18,National,English,Science,76.1275184209327,3.207207225117436,3.1820084440335945,3.3607158501198637,3.25,3.09,2.35,2,2,1
202200237,SWD,Female,20,Private,Arabic,Maths,73.45547018528428,2.661169138942996,2.7061738833584226,3.115000140210201,2.83,3.62,3.01,4,3,1
202200238,DSAI,Male,20,National,English,Science,73.52513441046989,3.5025157287768414,2.942288718803951,2.28,2.91,2.12,3.38,5,3,0
202200239,SWD,Female,20,National,Arabic,Science,88.69474978535501,3.367208519010616,3.1390770999698847,2.8387712859260037,3.12,2.39,2.9,4,3,2
202200240,DSAI,Female,18,Private,English,Science,70.26729443383861,1.9352314772792765,2.6094135465492183,3.2329782641759777,2.59,3.2,2.4,1,1,1
202200241,DSAI,Female,19,Private,Arabic,Science,74.40981687001533,3.350787335192434,2.7004781544450225,2.8717538199977497,2.97,3.01,2.61,3,2,2
202200242,IT,Female,18,International,Arabic,Science,81.42616784690449,2.980490271454791,3.1570472650096293,2.7300858885846475,2.96,2.78,3.36,3,1,0
202200243,SWD,Female,19,Private,Arabic,Science,65.94131140666178,3.3677253794459245,2.311514027811414,2.6215934137901034,2.77,3.47,2.29,3,1,0
202200244,DSAI,Male,19,National,Arabic,Maths,67.17634852473546,0.711356411412398,2.737477781823752,1.418983080651489,1.62,4.0,2.72,3,2,0
202200245,DSAI,Female,18,National,Arabic,Science,92.81340903261884,3.41198434753571,3.599124131557513,3.621473109243347,3.54,3.6,3.51,1,0,1
202200246,SWD,Male,19,International,Arabic,Science,65.2041931926047,3.259453692055546,2.816271427890489,2.727267038859231,2.93,3.0,2.91,5,0,2
202200247,DSAI,Male,19,International,Arabic,Science,69.31245347091512,2.825157598202925,2.9572056563709603,2.5150875120088423,2.77,3.74,2.43,5,3,2
202200248,DSAI,Male,18,Private,Arabic,Maths,80.24922570786067,2.2654829170520245,1.7289495786992388,2.561415679940074,2.19,2.94,3.76,2,2,1
202200249,DSAI,Male,19,Private,English,Science,82.5686568000605,2.6854323040524597,3.625670238335835,3.418871007204949,3.24,3.29,2.89,1,0,1
202200250,DSAI,Female,20,National,English,Science,67.26044288973553,1.9991573128645088,2.8659908476911506,3.338187874854535,2.73,3.77,2.76,5,0,3
202200251,DSAI,Male,20,National,Arabic,Science,67.66203305129231,2.2273494730849466,1.0435675933510322,2.340363982794565,1.87,2.93,2.77,3,0,0
202200252,SWD,Female,19,Private,Arabic,Science,81.8916429869052,2.2595200745988016,1.527109412236662,1.0810582150027983,1.62,1.56,2.99,1,1,3
202200253,SWD,Female,20,National,Arabic,Maths,86.24312178963396,3.8170387593215422,3.5275301782665425,3.50769768508389,3.62,3.23,2.5,3,1,1
202200254,DSAI,Male,18,National,Arabic,Maths,92.57696262400955,3.143664106714131,3.3203244024889846,2.811607604016018,3.09,2.9,2.56,3,0,1
202200255,DSAI,Female,20,Private,Arabic,Maths,74.4343143296552,2.1609070316161296,2.4993983388852214,2.810743236952952,2.49,2.6,3.75,3,2,0
202200256,DSAI,Male,19,Private,English,Science,69.6798611610179,2.5497436987127506,2.2013383940090447,1.3963646750689882,2.05,3.44,3.37,4,1,3
202200257,DSAI,Female,20,International,English,Science,71.84404745650858,2.5921555442679387,2.807650824497968,1.8099779886944596,2.4,2.74,3.4,4,3,3
202200258,DSAI,Male,19,National,Arabic,Science,79.22860901624816,2.258855603027198,1.1972657056922758,2.3700699553655684,1.94,2.98,2.19,4,2,0
202200259,SWD,Male,18,National,English,Science,84.14402653028391,3.103698021568468,3.0855394151165485,3.328136607335426,3.17,3.57,2.49,4,2,3
202200260,DSAI,Female,18,National,English,Science,67.41255404797981,2.911532318473276,3.023414707074731,2.804693591734025,2.91,2.82,2.59,5,0,3
202200261,IT,Female,20,National,English,Science,75.49811682999291,2.289701614966045,1.5130327969322652,2.9233551177462207,2.24,3.45,1.82,2,1,2
202200262,SWD,Male,18,National,Arabic,Maths,85.49626425579565,2.571492556603119,3.4344972818270194,2.2124762246052447,2.74,2.64,2.91,4,0,1
202200263,DSAI,Male,19,Private,Arabic,Maths,84.06359660027144,3.258653950244678,3.2274976253144487,3.2918421504896536,3.26,2.52,3.06,2,0,1
202200264,DSAI,Female,20,International,English,Science,77.1490095016056,3.562769614608951,3.468782261319373,3.4623374927437944,3.5,2.22,3.44,3,1,3
202200265,DSAI,Female,19,International,Arabic,Science,67.92744033431805,2.5793856385961873,4.0,2.7934429657366735,3.12,2.62,2.79,4,3,3
202200266,DSAI,Female,18,International,English,Maths,91.52518246395563,3.297562466564189,2.9200190252761073,3.493679040746633,3.24,2.67,3.94,3,3,1
202200267,SWD,Female,19,National,English,Science,90.29995550124391,3.126678453099783,3.5645241449728955,3.2571900626669423,3.32,3.43,3.24,2,0,1
202200268,IT,Male,19,National,Arabic,Maths,80.9216642347218,1.9110314294713215,2.8705108687465324,2.0880621429255832,2.29,2.8,2.52,1,0,0
202200269,DSAI,Female,19,International,English,Maths,74.78478935281949,3.659384053991676,2.5221297078209477,2.9187997359244355,3.03,3.71,2.96,4,3,0
202200270,DSAI,Female,18,Private,Arabic,Science,91.19970749433699,2.551079641627613,3.082762864670728,4.0,3.21,3.59,4.0,5,2,2
